虎辞山,https://pic.arkread.com/cover/ebook/f/435729187.1687154898.jpg!cover_default.jpg,https://read.douban.com/ebook/435729187/,猎衣扬,🐯 用多视角叙事风格，讲一段硬核武侠故事  🐯 以传统说书人腔调，再现天津卫八大奇人的江湖恩怨与家国情仇  🐯 拳术、曲艺、兵器、中医、江湖黑话，扎实呈现传统行当硬知识  🐯 90后作者猎衣扬武侠新作，冯骥才、阿来推荐  老话儿说得好：“人不辞路，虎不辞山。”世上走一遭，活的就是一分“意气”。然世事无常，偏不遂人愿。一旦人离了倚靠，虎离了山林，这分“意气”还在不在？看官您上眼，且瞧书中这八位！  光绪己亥年（1899），大清朝风雨飘摇，列强鲸吞蚕食，江湖鱼龙混杂。车夫甲四擂台打拳，不料因此惹怒洋人，祸及自身。除了车夫甲四，另有木匠、镖师、屠户、探花、厨子、乞丐、刀客——天津卫民间八大奇人，各自因故卷入这桩夹杂着内忧外患的公案，却不料牵扯出一段四十年恩仇往事。面对船舰炮利的冲击，在生计和大义的取舍下，在命运车轮的碾压下，习武之人将何去何从？    猎衣扬，90后，生长于哈尔滨，现居天津。毕业于哈尔滨师范大学法学系。2011年开始杂志写作，作品有《白猿客栈》系列三部曲，《诡案录》《大明日记》《旧事奇闻录》等，擅长悬疑、历史、江湖传奇。,206899字,34.99元
顶流小花恋爱时,https://pic.arkread.com/cover/ebook/f/441463801.1692856348.jpg!cover_default.jpg,https://read.douban.com/ebook/441463801/,十二幺幺幺,宋温暖是娱乐圈当红甜剧小花，看似笨蛋美人，对什么都不在乎，其实心思缜密，一心想要转型靠实力征服大家。纪恒外冷内热的骨科专家。两年前，偶然的相遇，宋温暖对纪恒一见钟情。两年后，宋温暖因为腰伤再次和纪恒遇见有了交集，宋温暖依旧对纪恒怦然心动，于是主动出击追求纪恒，无奈冰山似的纪恒毫无波澜，宋温暖慢慢决定放弃，可此时的纪恒已经动了情，于是开启了追妻模式。宋温暖收获爱情的同时，一直不忘初心，磨练演技，终于突破自己实现转型，爱情事业并开花。    十二幺幺幺作品,206676字,34.99元
作家榜名著：夜莺与玫瑰·童话篇,https://pic.arkread.com/cover/ebook/f/113311083.1653692865.jpg!cover_default.jpg,https://read.douban.com/ebook/113311083/,"[英] 奥斯卡·王尔德, 译者: 朱纯深","王尔德童话与短篇小说中文简体版全译本，126年来首次登陆中国！作家榜出品插图精装珍藏版，完整收录9篇童话及国内罕见的5篇小说，囊括王尔德被公认的至高杰作，一生不可不读！连续三届宋淇翻译奖得主朱纯深翻译《快乐王子》《夜莺与玫瑰》《小气的巨人》《胆肝朋友》《不同凡响的冲天炮》《小国王》《公主的生日》《渔夫和灵魂》《小星童》《勋爵亚瑟·萨维尔的罪行》《没有秘密的斯芬克斯》《坎特维尔鬼魂》《百万富翁模范》《W.H.先生像》。王尔德作品散发着微悬疑、微浪漫、微惊悚的气息，令人着迷；他跟儿子讲童话时曾落泪道：“真正美的东西都是让人忧伤的。”  本书为童话篇。    奥斯卡·王尔德（Oscar Wilde，1854—1900），英国作家、诗人、剧作家，唯美主义的奉行者。他是英伦才子放荡不羁的代表，从小有过人的自信和天赋，20岁时以全奖考入牛津大学。他的文字唯美颓废，衣着精致考究，恃才放旷的表面下，却有一颗纯善纯美的童心，被誉为“童话王子”。当他在文坛如日中天时，因一场同性恋控告案，被判入狱两年，声誉事业毁于一旦。出狱后流亡法国，抑郁而终。  近一百年后，英国才给了王尔德树立雕像的荣誉,上面刻着他广为流传的语录：“我们都在阴沟里，但仍有人仰望星空。”他的雕像被人们用英文和法文写满“我爱你”，墓碑上留下全世界爱慕者的唇印。  译者：朱纯深，福建莆田人，宋淇翻译研究纪念奖三届得主。初中二年级之后通过翻译自学中英文，1978年春以英语几近满分成绩考入福建师范大学外语系七七级。1979年秋考入该系硕士研究生班（翻译方向）。1987年底赴英国留学。1993年获诺丁汉大学博士学位（英文翻译）。1993年—2017年分别任教于新加坡国立大学与香港城市大学。现为香港中文大学（深圳）翻译学教授、北京外国语大学客座教授及香港浸会大学翻译学中心荣誉研究员。",77611字,29.99元
犯罪侧写师1,https://pic.arkread.com/cover/ebook/f/141921939.1653697848.jpg!cover_default.jpg,https://read.douban.com/ebook/141921939/,王寞,郑岩在失去挚爱后，远走美国避世，慕雪不离不弃，一直追随，努力指引他走出抑郁症，但与此同时，Z小组也失去主心骨，濒临解散。然而半年后，一系列匪夷所思罪案再度爆发，提线木偶杀人、烂尾楼藏尸、名为狩猎之鹰的凶手设下迷局挑战警方底线……危急时刻，郑岩毅然回国，重组Z小组，他凭借强大的推理天赋和犯罪侧写的专业知识，再度踏入黑暗，于凶险叵测中触摸罪犯的心理和真凶的踪迹，捍卫法律尊严。而这一次，郑岩又将面对怎样的对手和挑战？    王寞，本名张海生，青铜文学创作社成员，拥有缜密的逻辑思维，擅长将天马行空的想象与科学理论及实践验证紧密结合，喜好以文字为载体，挖掘很深处的人性善恶。已出版《叶珂刑警手记：犯罪动机》、《叶珂刑警手机2：犯罪实验》。,176799字,22.99元
良臣难为,https://pic.arkread.com/cover/ebook/f/484635342.1731488568.jpg!cover_default.jpg,https://read.douban.com/ebook/484635342/,纸醉金蘼,沈家有女名小七，及笄嫁为皇家妇。  沈家满门皆良臣，赤胆忠心守边庭。  其父忠骨埋青山，其母殉情衣冠冢。  长兄殉国玉门关，次兄殇于亡国后。  ……  一首诗，九个人  沈家九段前尘往事。  最动人的家国大爱，娓娓道来。    纸醉金靡，言情作家，每天读点故事app签约写手，代表作：《我独自恋爱》《良辰难为》等。,41413字,29.99元
不连续杀人事件,https://pic.arkread.com/cover/ebook/f/122482234.1653699596.jpg!cover_default.jpg,https://read.douban.com/ebook/122482234/,"[日] 坂口安吾, 译者: 杨明绮",本书是坂口安吾唯一的一篇长篇推理小说，颠覆常理的犯罪手法和内心博弈，破解八宗凶杀案背后的惊天诡计，是日本推理小说史上的不朽名作。作者将故事发生的背景设定在1947年的夏季，在当时日本大财阀歌川多门的山间别墅，聚集着前来避暑的学者、诗人、作家、医生等20多人，人际关系错综复杂，相互之间纠结着爱恨情仇，在收到恐吓信后，陆续发生了8宗凶杀案，歌川家灭亡。整个过程中，作者不使用推理小说常用的“不在场证明”和“不可能犯罪”的套路手法，明明是连续的连续作案，却让人看不出连续一贯的动机，以至无法预测下一个遇害者。而在这些凶杀案背后却有着惊天诡计。  此推理小说在最初连载时，作者便每次在文末附上《致读者的挑战状》，表示谁要是猜出凶手就奉上自己的稿费，太宰治也参与竞猜凶手，可惜竞猜挑战失败。小说正式出版后，第二个月便获得第二届侦探作家俱乐部奖（后改称“推理作家协会奖”）的长篇奖，成为日本战后“本格派”推理小说的典范之作，在日本长畅超过半个世纪。  坂口安吾（Sakaguchi Ango，1906—1955），日本战后著名作家，“无赖派”文学领军人物。本名坂口炳五。出身豪门世家，幼时叛逆，小学、中学时期经常逃课，老师斥责其自甘堕落，不配以“炳五”为名，不如改名“暗吾”（日文音同“安吾”）。之后，其便以“安吾”为笔名。16岁时，因考试交白卷而被学校开除。后考入东洋大学文学部就读，专攻印度哲学伦理。  1946年，发表《堕落论》，冲击传统主流观念，一时风行日本。同年6月，发表小说《白痴》，获誉“日本战后文学的样板”，一跃成为日本战后新文学“无赖派”旗手，与太宰治齐名。其作品反抗固有传统，揭露人性的虚伪和矫饰，力图消除笼罩战后日本的“进步主义”思想幻影，呼吁回归人的真正本性。  1947年发表小说《盛开的樱花林下》，成为流行作家。同年连载发表的推理小说《不连续杀人事件》，获得第二届“日本侦探作家俱乐部奖”（后改称“日本推理作家协会奖”），堪称日本战后本格派推理小说的杰出典范。  1955年，因突发脑溢血逝世，终年49岁。,117335字,14.4元
人猿星球,https://pic.arkread.com/cover/ebook/f/54351084.1653702392.jpg!cover_default.jpg,https://read.douban.com/ebook/54351084/,"[法] 皮埃尔·布尔（Pierre Boulle）, 译者: 孙凯",一对太空旅行家在遨游行星的时候，意外发现一个“漂流瓶”，瓶中的手稿讲述了一个惊世骇俗的故事：二五〇〇年，地球人尤利西斯、安泰勒和阿尔图尔乘坐宇宙飞船到达“参宿四”星系中的一颗行星“梭罗尔”，发现世界被猿猴统治，人类没有思考和语言能力，与其他动物毫无差别。  阿尔图尔被猿猴击毙，安泰勒迅速与当地人类同化，沦为动物，只有尤利西斯通过不懈努力，取得了猿猴的友谊和信任，找出了猿猴进化、人类退化的秘密。他还结识了“梭罗尔”星球上的女人诺娃，耐心地教她说话，培养她的逻辑能力，并与她生下一子。可是当他携带妻子和孩子千辛万苦回到地球时，发现物是人非，地球也重蹈覆辙，变成了一个由猿猴统治的世界。  小说结尾更是微妙地暗示，那两个捡到漂流瓶的太空旅行家也是猩猩，其实整个太空都已经变成了猿猴的天下。  《人猿星球》在法国一出版立刻风靡全球，这一新颖的科幻题材迅速被电影、电视、漫画等多种其他媒体吸收复制，甚至成为大众语汇的一部分。  由本书改编的同名电影被评为好莱坞十大科幻经典，并衍生出六部以此为基础的系列电影，包括蒂姆·波顿执导、阵容华丽的《决战猩球》。这一系列的电影自从上世纪六十年代以来就成为全世界科幻迷心中无可争议的巅峰之作。  本书虽然是一本科幻小说，但是书中的人猿世界让人有似曾相识之感，仿佛人类社会的一面镜子，所以这也可以作为一本讽喻时事的警世小说来看待，让读者反观自身，启发思考，具有很强的现实意义。    皮埃尔·布尔（1912-1994），法国小说家，青年时期在马来亚经营香蕉种植园，二战爆发后，加入戴高乐领导的自由法国力量，在中国、缅甸等地与日军作战。代表作有《桂河大桥》和《人猿星球》。  译者孙凯，北京大学法语系教师，译著有朱斯蒂娜·莱维的《坏女儿》、阿拉斯的《绘画史事》等作品。,84114字,17.99元
我与世界只差一个你,https://pic.arkread.com/cover/ebook/f/426544661.1681981398.jpg!cover_default.jpg,https://read.douban.com/ebook/426544661/,张皓宸,你的感情可能正在感冒，你的生活可能一团糟，你的世界可能只差一个最好的人……可不去经历，如何成长？不去受伤，如何坚强？不去相信，如何相遇？  12个温馨治愈的情感故事，给年轻人爱的正能量和信心，让你在面对爱时无惧，怀疑爱时坚定。这些故事也许你生活中永远不会碰触，亦或许曾经经历、正在经历并且将会经历，张皓宸以电影化的手法，将故事中的人物带到你身边，你将与他们共同欢笑，共同哭泣，经历12段美妙人生。  这本书就像酒店门口的伞，遇见下雨天，告诉你别淋着，它也像一个残忍的耳光，让你沾沾自喜快忘了自己模样时狠心提醒，它还像你淹没在孤独人群里的一声叫喊，你一定会回过头。嗯，有人正在找你。  12个故事，各式各样的男女，在你某个临睡的深夜或是赶路的地铁公车里看看，任你选择，跟其中几个人认识，感受他们的爱恨，或欢喜或悲哀，或疯狂或遗憾。在你落单时、暗恋时、失恋时、试图放弃时能成为一个隔空的拥抱，给你些许无声的安慰。  希望你慢点读它，可以听着歌，吃着爆米花……  希望你也能把它放在枕边，相信爱的吸引力，一定会得到最好的幸福……  希望这本书能给你忙碌的生活中带去一点甜头，对爱情还抱有几多向往和期待，那终究也对得起这份相遇……    张皓宸，写故事的人、「一个」app高赞作者、编剧、插画爱好者。第六届新锐艺术人物文学类大奖得主。一直懂得爱自己，才知道如何爱别人，他的文字总是正能量满满，属性为中央空调，冬天供暖，夏日送凉。他将自己的插画与实物集合推出多款趣味插画集，引起网络广泛热议，他的插画和文字被人民日报、人民网等主流媒体上推荐，成为90后作家中绝对的励志榜样，给无数年轻人带去力量。已出版百万畅销作品：《你是最好的自己》。,146315字,36.0元
红楼梦10-撕扇千金笑,https://pic.arkread.com/cover/ebook/f/110120777.1653700369.jpg!cover_default.jpg,https://read.douban.com/ebook/110120777/,天津神界漫画,本书遵照原著改编，以贾、王、史、薛四大家族背景，贾宝玉和林黛玉的爱情故事为主线，围绕他们的感情纠葛，来描写出大观园内外一系列青年男女的爱情故事。    通过对“贾、史、王、薛”四大家族荣衰及这些爱情悲剧的产生对社会环境的描写，展示了广阔的社会生活视野，森罗万象，囊括了多姿多彩的世俗人情。《红楼梦》内蕴着一个时代的历史容量，是封建末世的百科全书。,0字,5.99元
巨人传,https://pic.arkread.com/cover/ebook/f/132487047.1653661980.jpg!cover_default.jpg,https://read.douban.com/ebook/132487047/,"[法] 拉伯雷, 译者: 鲍文蔚",本书通过卡冈都亚的庞大固埃的出生、所受的教育及其丰功伟绩，阐明人文主义学说的种种主张；以庞大固埃与巴汝奇等伙伴为研究婚姻难题寻找神瓶而周游列国作线索，展示中世纪广阔的社会画面，揭露和抨击种种社会弊端，显示了作者无与伦比的讽刺艺术和富有魅力的语言风格。    弗朗索瓦·拉伯雷（1494-1553），文艺复兴时期法国人文主义作家之一。出生于法国图尔省希农城一个律师家庭，早年在修道院接受教育，后以行医为业，十六世纪三十年代开始转向文学创作。通晓医学、天文、地理、数学、哲学、神学、音乐、植物、建筑、法律、教育等多种学科和希腊文、拉丁文、希伯莱文等多种文字，堪称“人文主义巨人”。拉伯雷的主要著作是长篇小说《巨人传》。,193453字,32.0元
地下室手记：陀思妥耶夫斯基中短篇小说集,https://pic.arkread.com/cover/ebook/f/334335259.1653693134.jpg!cover_default.jpg,https://read.douban.com/ebook/334335259/,"[俄] 陀思妥耶夫斯基, 译者: 曹缦西",本书选取了作家重要的中短篇作品，包括《穷人》《白夜》《赌徒》《地下室手记》等，时间跨度是其一生的创作期。其中《地下室手记》体现了陀思妥耶夫斯基诗学的全部艺术特色，内容深刻，形式诡异，既像小说，又像忏悔录，又像哲学论文。作品主人公既像坏人，又像好人；既像小人，又像一个饱经沧桑、逆来顺受的人；既像英雄，又像“非英雄”，又什么都不像。……“地下室人”被认为是“自我中心主义者的典型”，但是又有人认为，“地下室人”是俄国的哈姆雷特，是“多余人”的当代变形。陀思妥耶夫斯基是他那个时代的“真理的探求者”。  《地下室手记》成为一本越来越受到世人追捧的书，被认为是陀思妥耶夫斯基五部长篇小说的总序，是其创作中的里程碑。《穷人》通过杰武什金与瓦连卡的通信，描绘了“小人物”的悲惨经历和悲剧命运。《白夜》讲叙了一个以幻想度日的人和一个自幼父母双亡、与奶奶相依为命、与房客私订终身的姑娘娜斯佳在四个夜晚的心与心的交流。对爱的追求将他们紧密地联系在一起，使之由陌路成为知己甚至情人，但又是对爱的承诺和关照使他们又各归其位，前者仍活在幻想之中，后者则与心爱之人步入结婚殿堂；然而，瞬间的心与心的碰撞则成永恒。《赌徒》主要讲述波林娜爱上穷苦的家庭教师阿列克谢，但是，在阿列克谢外出期间，为了摆脱家庭的困境，波林娜成了一位放高利贷的法国人的未婚妻。阿列克谢为了拯救波林娜，陷进了轮盘赌。他最后赢了，但赌博的狂热已淹没了他对波林娜的爱情。作者以自我经历为原型，通过对市场资本主义价值观的批判，从而写出金钱对人的扭曲意识……    费奥多尔·米哈伊洛维奇·陀思妥耶夫斯基（1821—1881），伟大的俄罗斯作家、思想家、哲学家。1850年因参加革命活动被沙皇政府逮捕并流放。一生坎坷而艰辛，其作品也因此具有极其复杂、矛盾、深邃的特点，体现出人类走向现代的进程中的彷徨与焦虑、存在与荒谬、苦难与信仰、沉沦与拯救。有评论说，托尔斯泰代表了俄罗斯文学的广度，陀思妥耶夫斯基则代表了俄罗斯文学的深度。  陀思妥耶夫斯基的主要作品有：长篇小说《罪与罚》《卡拉马佐夫兄弟》《被侮辱与被损害的人》《白痴》《群魔》，以及中篇小说《地下室手记》《白夜》等。,406217字,59.99元
生命册,https://pic.arkread.com/cover/ebook/f/400428736.1657251302.jpg!cover_default.jpg,https://read.douban.com/ebook/400428736/,李佩甫,本书是著名作家李佩甫潜心五年，倾力打造的长篇小说，是其继《羊的门》、《城的灯》之后，“平原三部曲”的收官之作。这是一部自省书，也是一个人五十年的心灵史。追溯了城市和乡村时代变迁的轨迹，书写出当代中国大地上那些破败的人生和残存的信念。在时代与土地的变迁中，人物的精神产生裂变，都走向了自己的反面。在这些无奈和悲凉中，在各种异化的人生轨迹中，又蕴藏着一个个生命的真谛。    李佩甫，1953年10月出生，河南许昌人。1979年参加工作，历任许昌市文化局创作员、《莽原》杂志副主编、河南省文联副主席、河南省作家协会主席等。1978年开始发表作品。主要作品有长篇小说《羊的门》《城的灯》《城市白皮书》《等等灵魂》，中篇小说《黑蜻蜓》《村魂》《田园》等。,304186字,24.0元
马伯乐（萧红作品）,https://pic.arkread.com/cover/ebook/f/430902877.1683880370.jpg!cover_default.jpg,https://read.douban.com/ebook/430902877/,萧红,🪁萧红绝笔。“我将与长天碧水共处，留得半部红楼给别人写了。”  🪁如果只读《生死场》《呼兰河传》而不读《马伯乐》，就会忽略萧红生命最后的奋力一搏。“我很可惜，还没有给那忧伤的马伯乐一个光明的交代。”  🪁漫画式笔调，幽默辛辣，向恩师鲁迅致敬。“请读一读，看看马伯乐这人是否可笑！”  🪁永远都在想，从来不去做。当你也感到胆怯时，看看马伯乐的“逃跑人生”。  🪁书中收录：长篇小说《马伯乐》，短篇小说《莲花池》《山下》《梧桐》《花狗》《红玻璃的故事》（萧红遗述、骆宾基撰稿）。  “人生是没有道理的，人生是一点道理也没有的。”  马伯乐是那个时代的旁观者，一个多余的人，永远都在想，从来不去做。即使时隔大半个世纪，看马伯乐，仍让人觉得他就在身边，甚至他就是自己。    萧红，原名张廼莹，1911年6月1日出生于黑龙江省呼兰府，1942年1月22日病逝于香港浅水湾，年仅三十一岁。  中国现代女作家、民国四大才女之一，被誉为“二十世纪三十年代文学洛神”。二十三岁踏入文坛，凭借《生死场》一举成名，鲁迅称赞她是“中国当代蕞有前途的女作家”。代表作有《呼兰河传》《生死场》《马伯乐》《商市街》。,179995字,33.99元
逆光之夏,https://pic.arkread.com/cover/ebook/f/334959204.1653693128.jpg!cover_default.jpg,https://read.douban.com/ebook/334959204/,"[意] 保罗·乔尔达诺, 译者: 杜颖",每个人都渴望回到那个夏天，回到那带着恐惧和希望的少年时代。  《逆光之夏》是意大利畅销书作家、斯特雷加文学奖得主保罗·乔尔达诺于2018年出版的长篇小说。小说充满意大利自然风情，讲述特雷莎和少时相遇的三个男孩的成长故事，他们在之后二十年里爱情与友情的纠缠，核心情节是特雷莎与贝恩的爱情，以及贝恩不羁的一生。  少女时代的每个夏天，特蕾莎都要去斯佩齐亚的奶奶家过暑假。一天夜里，她透过窗子看到三个大男孩脱掉衣服潜进自家游泳池里游泳。贝恩、尼科拉和托马索，他们是附近“小农场的男孩”，年轻，纯洁，充满欲望。特蕾莎不知道，这天夜里的相遇将会改变她的人生，四个人的命运将在未来的二十年里伴随着爱情与竞争、理想与幻灭，纠缠在一起。  特蕾莎迷恋着贝恩，她不顾家人的反对，在远离尘嚣的小农场里同贝恩和其他有着自然主义理想的年轻人一起过上了乌托邦的生活；他们想要摆脱物质生活的束缚，但在现实的裹挟之下，终究要面临希望的破灭。为了保护将要被砍伐的橄榄树，贝恩效仿《树上的男爵》的主人公，爬到树上生活；为了寻找一块不曾被人类污染过的土地，他流浪到冰岛的熔岩冰洞；他迷恋过从天到地的一切，也犯下过不可挽回的错误，带着男人天生的冲力，不顾一切。  一开始的夏日浪漫故事变成了更加野心勃勃的主题——极端生态主义。    保罗·乔尔达诺（Paolo Giordano，1982-）意大利著名作家、粒子物理学博士。25岁以处女作《质数的孤独》荣获意大利最高文学奖斯特雷加文学奖，成为该奖有史以来最年轻的得主。另著有长篇小说《人体》《黑与银》《逆光之夏》等。,234162字,81.99元
秘书笔记,https://pic.arkread.com/cover/ebook/f/437423039.1688627617.jpg!cover_default.jpg,https://read.douban.com/ebook/437423039/,杨承华,毫无背景的小隋通过公务员考试，在天远县县委办做了一名没有办公桌的生活秘书，被人戏称“小秘”。处境尴尬，他渐渐认识到仕途的关键词无非“权位”二字。办公室里高主任和冯大秘的争权斗法不断升级，小隋审时度势果断出手，消弭一场大风波，不仅化敌为友，还赢得魏书记的青目。  驻村扶贫、矿山命案、班子调整、新区选址等一系列棘手事件，考验着小隋的政治智慧。他敢想敢干，逐渐独当一面；善察风向，秘书也能左右大局。新区一把手的任命指日可待，小隋却一着不慎，进入对立派系布下的险局。在个人利害与政治良心之间挣扎的他，能否化解接踵而至的危机？    杨承华。现居四川。2010年7月开始在天涯论坛连载自传体长篇小说《秘书不是人》，一个月内点击率突破100万，截至本书上市各连载网站总点击率超过1000万，引起网友极其强烈的热议，也引来十多家出版机构竞购图书版权。经过大半年的精心修改完善，现以《秘书笔记》为名出版。  作者熟稔各色人物，看惯机关风云。以新生代的价值取向、犀利的审视目光来观照社会各个层面；以略带调侃而不失真诚的文字来演绎特定阶层的现实人生。,201558字,44.99元
纽约往事I：绅士篇,https://pic.arkread.com/cover/ebook/f/1534675.1653700900.jpg!cover_default.jpg,https://read.douban.com/ebook/1534675/,"[美] 伊迪丝·华顿, 译者: 林红 邵金花",《假曙光》描写的是十九世纪四十年代的纽约，富家子刘易斯•雷西去欧洲旅行时，父亲委托他购买意大利名画创建“雷西画廊”，结果在欧洲受到年轻美术评论家罗斯金等人指点的刘易斯，与以老雷西为首的守旧老纽约人在艺术品味上产生了极大的分歧，并由此引发了一系列极具讽刺意味的事件。  《火花》通过一个年轻人的视角，展示了一个心地单纯、性情豪爽的银行家德莱恩跟社会习俗格格不入的一些表现，使故事悬念丛生，直到最后才揭示了这种表现的根源。伊迪丝•华顿对十九世纪美国著名诗人惠特曼的敬重在这篇小说中充分反映出来。  所谓“风俗小说”，就是指那种如实反映特定的时代、特定的地点、特定的社会阶层的社会风俗、习惯礼仪的小说。伊迪丝•华顿的小说大多数描写她所熟知的纽约上流社会，《纽约往事》的四个中篇就是这种题材的代表作。  伊迪丝•华顿（Edith Wharton，1862－1937），美国女作家。作品有《高尚的嗜好》《纯真年代》 《四月里的阵雨》  《马恩河》 《战地英雄》等书。她和英国女作家简•奥斯丁（1775—1817）同属“风俗小说家”。所谓“风俗小说”，就是指那种如实反映特定的时代、特定的地点、特定的社会阶层的社会风俗、习惯礼仪的小说。伊迪丝•华顿的小说大多数描写她所熟知的纽约上流社会，《纽约往事》的四个中篇就是这种题材的代表作。      责任编辑：金玲  封面设计：Evelen,64334字,6.0元
